siteID,taxonID,collectDate,year,month,date,mean_body_length,max_body_length,count_per_liter,count_per_bottle,temp_match_type,temp_mean,temp_sd,do_match_type,do_mean,do_sd,do_max,do_min,n_nutrient_samples,NO3_mean,NO3_sd,NH4_mean,NH4_sd,TDN_mean,TDN_sd,TN_mean,TN_sd,OrthoP_mean,OrthoP_sd,TDP_mean,TDP_sd,TP_mean,TP_sd,n_samples,afdm_mean,afdm_sd,afdm_min,afdm_max
PRLA,LEPSP31,2022-04-27,2022,4,2022-04-01,0.8,0.8,1.0416666666666667,25,same_month_all_years,9.106449660981248,0.9068484028458255,same_month_all_years,11.740103843148757,1.0184249115983326,12.76142857142857,10.76,1,0.0012,NA,0.0078,NA,2.676,NA,3.247,NA,0.0011,NA,0.002,NA,0.2058,NA,NA,NA,NA,NA,NA
PRLA,NOTSP12,2022-04-27,2022,4,2022-04-01,0.25,0.25,5,120,same_month_all_years,9.106449660981248,0.9068484028458255,same_month_all_years,11.740103843148757,1.0184249115983326,12.76142857142857,10.76,1,0.0012,NA,0.0078,NA,2.676,NA,3.247,NA,0.0011,NA,0.002,NA,0.2058,NA,NA,NA,NA,NA,NA
PRLA,POLSP20,2022-04-27,2022,4,2022-04-01,0.1,0.1,56.666666666666664,1360,same_month_all_years,9.106449660981248,0.9068484028458255,same_month_all_years,11.740103843148757,1.0184249115983326,12.76142857142857,10.76,1,0.0012,NA,0.0078,NA,2.676,NA,3.247,NA,0.0011,NA,0.002,NA,0.2058,NA,NA,NA,NA,NA,NA
PRLA,POLSP20,2022-04-27,2022,4,2022-04-01,0.1,0.1,158.33333333333334,3800,same_month_all_years,9.106449660981248,0.9068484028458255,same_month_all_years,11.740103843148757,1.0184249115983326,12.76142857142857,10.76,1,0.0012,NA,0.0078,NA,2.676,NA,3.247,NA,0.0011,NA,0.002,NA,0.2058,NA,NA,NA,NA,NA,NA
PRLA,POLSP20,2022-04-27,2022,4,2022-04-01,0.115,0.13,98.95833333333331,2375,same_month_all_years,9.106449660981248,0.9068484028458255,same_month_all_years,11.740103843148757,1.0184249115983326,12.76142857142857,10.76,1,0.0012,NA,0.0078,NA,2.676,NA,3.247,NA,0.0011,NA,0.002,NA,0.2058,NA,NA,NA,NA,NA,NA
PRLA,ROTSP,2022-04-27,2022,4,2022-04-01,0.09,0.1,38.333333333333336,920,same_month_all_years,9.106449660981248,0.9068484028458255,same_month_all_years,11.740103843148757,1.0184249115983326,12.76142857142857,10.76,1,0.0012,NA,0.0078,NA,2.676,NA,3.247,NA,0.0011,NA,0.002,NA,0.2058,NA,NA,NA,NA,NA,NA
PRLA,ROTSP,2022-04-27,2022,4,2022-04-01,0.15,0.15,40,960,same_month_all_years,9.106449660981248,0.9068484028458255,same_month_all_years,11.740103843148757,1.0184249115983326,12.76142857142857,10.76,1,0.0012,NA,0.0078,NA,2.676,NA,3.247,NA,0.0011,NA,0.002,NA,0.2058,NA,NA,NA,NA,NA,NA
PRLA,ROTSP,2022-04-27,2022,4,2022-04-01,0.1,0.1,44.791666666666664,1075,same_month_all_years,9.106449660981248,0.9068484028458255,same_month_all_years,11.740103843148757,1.0184249115983326,12.76142857142857,10.76,1,0.0012,NA,0.0078,NA,2.676,NA,3.247,NA,0.0011,NA,0.002,NA,0.2058,NA,NA,NA,NA,NA,NA
PRLA,ACAROB1,2022-07-06,2022,7,2022-07-01,1.2,1.2,4.166666666666667,100,exact_month_year,23.96811489844499,1.5261714758255818,exact_month_year,12.607666666666649,2.025625225839086,13.925,9.45,3,0.00746666666666667,0,0.0142333333333333,0,NA,NA,NA,NA,0.0379666666666667,0,0.2827,0,0.3625,0,NA,NA,NA,NA,NA
PRLA,ACAROB1,2022-07-06,2022,7,2022-07-01,1.3,1.3,2.0833333333333335,50,exact_month_year,23.96811489844499,1.5261714758255818,exact_month_year,12.607666666666649,2.025625225839086,13.925,9.45,3,0.00746666666666667,0,0.0142333333333333,0,NA,NA,NA,NA,0.0379666666666667,0,0.2827,0,0.3625,0,NA,NA,NA,NA,NA
PRLA,ACAROB1,2022-07-06,2022,7,2022-07-01,1.3,1.3,1.25,30,exact_month_year,23.96811489844499,1.5261714758255818,exact_month_year,12.607666666666649,2.025625225839086,13.925,9.45,3,0.00746666666666667,0,0.0142333333333333,0,NA,NA,NA,NA,0.0379666666666667,0,0.2827,0,0.3625,0,NA,NA,NA,NA,NA
PRLA,BOSLON,2022-07-06,2022,7,2022-07-01,0.25,0.3,39.583333333333336,950,exact_month_year,23.96811489844499,1.5261714758255818,exact_month_year,12.607666666666649,2.025625225839086,13.925,9.45,3,0.00746666666666667,0,0.0142333333333333,0,NA,NA,NA,NA,0.0379666666666667,0,0.2827,0,0.3625,0,NA,NA,NA,NA,NA
PRLA,BOSLON,2022-07-06,2022,7,2022-07-01,0.25,0.3,27.083333333333332,650,exact_month_year,23.96811489844499,1.5261714758255818,exact_month_year,12.607666666666649,2.025625225839086,13.925,9.45,3,0.00746666666666667,0,0.0142333333333333,0,NA,NA,NA,NA,0.0379666666666667,0,0.2827,0,0.3625,0,NA,NA,NA,NA,NA
PRLA,BOSLON,2022-07-06,2022,7,2022-07-01,0.25,0.3,63.75,1530,exact_month_year,23.96811489844499,1.5261714758255818,exact_month_year,12.607666666666649,2.025625225839086,13.925,9.45,3,0.00746666666666667,0,0.0142333333333333,0,NA,NA,NA,NA,0.0379666666666667,0,0.2827,0,0.3625,0,NA,NA,NA,NA,NA
PRLA,BRAANG,2022-07-06,2022,7,2022-07-01,0.09,0.1,184.375,4425,exact_month_year,23.96811489844499,1.5261714758255818,exact_month_year,12.607666666666649,2.025625225839086,13.925,9.45,3,0.00746666666666667,0,0.0142333333333333,0,NA,NA,NA,NA,0.0379666666666667,0,0.2827,0,0.3625,0,NA,NA,NA,NA,NA
PRLA,BRAANG,2022-07-06,2022,7,2022-07-01,0.11,0.12,164.58333333333334,3950,exact_month_year,23.96811489844499,1.5261714758255818,exact_month_year,12.607666666666649,2.025625225839086,13.925,9.45,3,0.00746666666666667,0,0.0142333333333333,0,NA,NA,NA,NA,0.0379666666666667,0,0.2827,0,0.3625,0,NA,NA,NA,NA,NA
PRLA,BRAANG,2022-07-06,2022,7,2022-07-01,0.09,0.1,71.25,1710,exact_month_year,23.96811489844499,1.5261714758255818,exact_month_year,12.607666666666649,2.025625225839086,13.925,9.45,3,0.00746666666666667,0,0.0142333333333333,0,NA,NA,NA,NA,0.0379666666666667,0,0.2827,0,0.3625,0,NA,NA,NA,NA,NA
PRLA,BRAHAV,2022-07-06,2022,7,2022-07-01,0.12,0.12,1.0416666666666667,25,exact_month_year,23.96811489844499,1.5261714758255818,exact_month_year,12.607666666666649,2.025625225839086,13.925,9.45,3,0.00746666666666667,0,0.0142333333333333,0,NA,NA,NA,NA,0.0379666666666667,0,0.2827,0,0.3625,0,NA,NA,NA,NA,NA
PRLA,CALSP1,2022-07-06,2022,7,2022-07-01,0.9,1.2,113.54166666666669,2725,exact_month_year,23.96811489844499,1.5261714758255818,exact_month_year,12.607666666666649,2.025625225839086,13.925,9.45,3,0.00746666666666667,0,0.0142333333333333,0,NA,NA,NA,NA,0.0379666666666667,0,0.2827,0,0.3625,0,NA,NA,NA,NA,NA
PRLA,CALSP1,2022-07-06,2022,7,2022-07-01,1.1,1.2,41.666666666666664,1000,exact_month_year,23.96811489844499,1.5261714758255818,exact_month_year,12.607666666666649,2.025625225839086,13.925,9.45,3,0.00746666666666667,0,0.0142333333333333,0,NA,NA,NA,NA,0.0379666666666667,0,0.2827,0,0.3625,0,NA,NA,NA,NA,NA
PRLA,CALSP1,2022-07-06,2022,7,2022-07-01,1.1,1.2,160,3840,exact_month_year,23.96811489844499,1.5261714758255818,exact_month_year,12.607666666666649,2.025625225839086,13.925,9.45,3,0.00746666666666667,0,0.0142333333333333,0,NA,NA,NA,NA,0.0379666666666667,0,0.2827,0,0.3625,0,NA,NA,NA,NA,NA
PRLA,CYCSP,2022-07-06,2022,7,2022-07-01,0.7,1,27.083333333333332,650,exact_month_year,23.96811489844499,1.5261714758255818,exact_month_year,12.607666666666649,2.025625225839086,13.925,9.45,3,0.00746666666666667,0,0.0142333333333333,0,NA,NA,NA,NA,0.0379666666666667,0,0.2827,0,0.3625,0,NA,NA,NA,NA,NA
PRLA,CYCSP,2022-07-06,2022,7,2022-07-01,0.8,1,36.458333333333336,875,exact_month_year,23.96811489844499,1.5261714758255818,exact_month_year,12.607666666666649,2.025625225839086,13.925,9.45,3,0.00746666666666667,0,0.0142333333333333,0,NA,NA,NA,NA,0.0379666666666667,0,0.2827,0,0.3625,0,NA,NA,NA,NA,NA
PRLA,CYCSP,2022-07-06,2022,7,2022-07-01,0.6,0.8,18.75,450,exact_month_year,23.96811489844499,1.5261714758255818,exact_month_year,12.607666666666649,2.025625225839086,13.925,9.45,3,0.00746666666666667,0,0.0142333333333333,0,NA,NA,NA,NA,0.0379666666666667,0,0.2827,0,0.3625,0,NA,NA,NA,NA,NA
PRLA,DAPSP1,2022-07-06,2022,7,2022-07-01,0.45,0.5,4.166666666666667,100,exact_month_year,23.96811489844499,1.5261714758255818,exact_month_year,12.607666666666649,2.025625225839086,13.925,9.45,3,0.00746666666666667,0,0.0142333333333333,0,NA,NA,NA,NA,0.0379666666666667,0,0.2827,0,0.3625,0,NA,NA,NA,NA,NA
PRLA,DAPSP1,2022-07-06,2022,7,2022-07-01,0.4,0.4,1.0416666666666667,25,exact_month_year,23.96811489844499,1.5261714758255818,exact_month_year,12.607666666666649,2.025625225839086,13.925,9.45,3,0.00746666666666667,0,0.0142333333333333,0,NA,NA,NA,NA,0.0379666666666667,0,0.2827,0,0.3625,0,NA,NA,NA,NA,NA
PRLA,DAPSP1,2022-07-06,2022,7,2022-07-01,0.5,0.6,3.75,90,exact_month_year,23.96811489844499,1.5261714758255818,exact_month_year,12.607666666666649,2.025625225839086,13.925,9.45,3,0.00746666666666667,0,0.0142333333333333,0,NA,NA,NA,NA,0.0379666666666667,0,0.2827,0,0.3625,0,NA,NA,NA,NA,NA
PRLA,DIABIR,2022-07-06,2022,7,2022-07-01,0.9,1.2,20.833333333333332,500,exact_month_year,23.96811489844499,1.5261714758255818,exact_month_year,12.607666666666649,2.025625225839086,13.925,9.45,3,0.00746666666666667,0,0.0142333333333333,0,NA,NA,NA,NA,0.0379666666666667,0,0.2827,0,0.3625,0,NA,NA,NA,NA,NA
PRLA,DIABIR,2022-07-06,2022,7,2022-07-01,0.75,1,6.25,150,exact_month_year,23.96811489844499,1.5261714758255818,exact_month_year,12.607666666666649,2.025625225839086,13.925,9.45,3,0.00746666666666667,0,0.0142333333333333,0,NA,NA,NA,NA,0.0379666666666667,0,0.2827,0,0.3625,0,NA,NA,NA,NA,NA
PRLA,DIABIR,2022-07-06,2022,7,2022-07-01,1.05,1.3,3.75,90,exact_month_year,23.96811489844499,1.5261714758255818,exact_month_year,12.607666666666649,2.025625225839086,13.925,9.45,3,0.00746666666666667,0,0.0142333333333333,0,NA,NA,NA,NA,0.0379666666666667,0,0.2827,0,0.3625,0,NA,NA,NA,NA,NA
PRLA,GASSP6,2022-07-06,2022,7,2022-07-01,0.08,0.08,1.0416666666666667,25,exact_month_year,23.96811489844499,1.5261714758255818,exact_month_year,12.607666666666649,2.025625225839086,13.925,9.45,3,0.00746666666666667,0,0.0142333333333333,0,NA,NA,NA,NA,0.0379666666666667,0,0.2827,0,0.3625,0,NA,NA,NA,NA,NA
PRLA,KERCOC,2022-07-06,2022,7,2022-07-01,0.07,0.07,6.25,150,exact_month_year,23.96811489844499,1.5261714758255818,exact_month_year,12.607666666666649,2.025625225839086,13.925,9.45,3,0.00746666666666667,0,0.0142333333333333,0,NA,NA,NA,NA,0.0379666666666667,0,0.2827,0,0.3625,0,NA,NA,NA,NA,NA
PRLA,KERCOC,2022-07-06,2022,7,2022-07-01,0.08,0.08,6.25,150,exact_month_year,23.96811489844499,1.5261714758255818,exact_month_year,12.607666666666649,2.025625225839086,13.925,9.45,3,0.00746666666666667,0,0.0142333333333333,0,NA,NA,NA,NA,0.0379666666666667,0,0.2827,0,0.3625,0,NA,NA,NA,NA,NA
PRLA,KERCOC,2022-07-06,2022,7,2022-07-01,0.08,0.08,13.75,330,exact_month_year,23.96811489844499,1.5261714758255818,exact_month_year,12.607666666666649,2.025625225839086,13.925,9.45,3,0.00746666666666667,0,0.0142333333333333,0,NA,NA,NA,NA,0.0379666666666667,0,0.2827,0,0.3625,0,NA,NA,NA,NA,NA
PRLA,LEPSIC,2022-07-06,2022,7,2022-07-01,1,1,22.916666666666668,550,exact_month_year,23.96811489844499,1.5261714758255818,exact_month_year,12.607666666666649,2.025625225839086,13.925,9.45,3,0.00746666666666667,0,0.0142333333333333,0,NA,NA,NA,NA,0.0379666666666667,0,0.2827,0,0.3625,0,NA,NA,NA,NA,NA
PRLA,LEPSIC,2022-07-06,2022,7,2022-07-01,1,1,31.25,750,exact_month_year,23.96811489844499,1.5261714758255818,exact_month_year,12.607666666666649,2.025625225839086,13.925,9.45,3,0.00746666666666667,0,0.0142333333333333,0,NA,NA,NA,NA,0.0379666666666667,0,0.2827,0,0.3625,0,NA,NA,NA,NA,NA
PRLA,LEPSIC,2022-07-06,2022,7,2022-07-01,1.1,1.2,47.5,1140,exact_month_year,23.96811489844499,1.5261714758255818,exact_month_year,12.607666666666649,2.025625225839086,13.925,9.45,3,0.00746666666666667,0,0.0142333333333333,0,NA,NA,NA,NA,0.0379666666666667,0,0.2827,0,0.3625,0,NA,NA,NA,NA,NA
PRLA,MESEDA,2022-07-06,2022,7,2022-07-01,1.2,1.2,1.0416666666666667,25,exact_month_year,23.96811489844499,1.5261714758255818,exact_month_year,12.607666666666649,2.025625225839086,13.925,9.45,3,0.00746666666666667,0,0.0142333333333333,0,NA,NA,NA,NA,0.0379666666666667,0,0.2827,0,0.3625,0,NA,NA,NA,NA,NA
PRLA,POLSP20,2022-07-06,2022,7,2022-07-01,0.1,0.1,1.25,30,exact_month_year,23.96811489844499,1.5261714758255818,exact_month_year,12.607666666666649,2.025625225839086,13.925,9.45,3,0.00746666666666667,0,0.0142333333333333,0,NA,NA,NA,NA,0.0379666666666667,0,0.2827,0,0.3625,0,NA,NA,NA,NA,NA
PRLA,ACAROB1,2022-09-13,2022,9,2022-09-01,1.2,1.2,1.5833333333333333,38,exact_month_year,17.2653712962963,2.695976330595679,exact_month_year,8.63711980668893,0.9948587638506853,9.747,7.467666666666666,1,0.0018,NA,0.0157,NA,2.613,NA,4.624,NA,5e-4,NA,0.0412,NA,0.3807,NA,NA,NA,NA,NA,NA
PRLA,ANUSP1,2022-09-13,2022,9,2022-09-01,0.07,0.07,0.3333333333333333,8,exact_month_year,17.2653712962963,2.695976330595679,exact_month_year,8.63711980668893,0.9948587638506853,9.747,7.467666666666666,1,0.0018,NA,0.0157,NA,2.613,NA,4.624,NA,5e-4,NA,0.0412,NA,0.3807,NA,NA,NA,NA,NA,NA
PRLA,BDESP,2022-09-13,2022,9,2022-09-01,0.3,0.3,0.125,3,exact_month_year,17.2653712962963,2.695976330595679,exact_month_year,8.63711980668893,0.9948587638506853,9.747,7.467666666666666,1,0.0018,NA,0.0157,NA,2.613,NA,4.624,NA,5e-4,NA,0.0412,NA,0.3807,NA,NA,NA,NA,NA,NA
PRLA,BOSLON,2022-09-13,2022,9,2022-09-01,0.25,0.3,0.625,15,exact_month_year,17.2653712962963,2.695976330595679,exact_month_year,8.63711980668893,0.9948587638506853,9.747,7.467666666666666,1,0.0018,NA,0.0157,NA,2.613,NA,4.624,NA,5e-4,NA,0.0412,NA,0.3807,NA,NA,NA,NA,NA,NA
PRLA,BOSLON,2022-09-13,2022,9,2022-09-01,0.25,0.3,0.625,15,exact_month_year,17.2653712962963,2.695976330595679,exact_month_year,8.63711980668893,0.9948587638506853,9.747,7.467666666666666,1,0.0018,NA,0.0157,NA,2.613,NA,4.624,NA,5e-4,NA,0.0412,NA,0.3807,NA,NA,NA,NA,NA,NA
PRLA,BOSLON,2022-09-13,2022,9,2022-09-01,0.25,0.3,3.125,75,exact_month_year,17.2653712962963,2.695976330595679,exact_month_year,8.63711980668893,0.9948587638506853,9.747,7.467666666666666,1,0.0018,NA,0.0157,NA,2.613,NA,4.624,NA,5e-4,NA,0.0412,NA,0.3807,NA,NA,NA,NA,NA,NA
PRLA,BRAANG,2022-09-13,2022,9,2022-09-01,0.09,0.1,15.125,363,exact_month_year,17.2653712962963,2.695976330595679,exact_month_year,8.63711980668893,0.9948587638506853,9.747,7.467666666666666,1,0.0018,NA,0.0157,NA,2.613,NA,4.624,NA,5e-4,NA,0.0412,NA,0.3807,NA,NA,NA,NA,NA,NA
PRLA,BRAANG,2022-09-13,2022,9,2022-09-01,0.09,0.1,7.916666666666667,190,exact_month_year,17.2653712962963,2.695976330595679,exact_month_year,8.63711980668893,0.9948587638506853,9.747,7.467666666666666,1,0.0018,NA,0.0157,NA,2.613,NA,4.624,NA,5e-4,NA,0.0412,NA,0.3807,NA,NA,NA,NA,NA,NA
PRLA,BRAANG,2022-09-13,2022,9,2022-09-01,0.09,0.1,47.5,1140,exact_month_year,17.2653712962963,2.695976330595679,exact_month_year,8.63711980668893,0.9948587638506853,9.747,7.467666666666666,1,0.0018,NA,0.0157,NA,2.613,NA,4.624,NA,5e-4,NA,0.0412,NA,0.3807,NA,NA,NA,NA,NA,NA
PRLA,BRAHAV,2022-09-13,2022,9,2022-09-01,0.1,0.1,2.5,60,exact_month_year,17.2653712962963,2.695976330595679,exact_month_year,8.63711980668893,0.9948587638506853,9.747,7.467666666666666,1,0.0018,NA,0.0157,NA,2.613,NA,4.624,NA,5e-4,NA,0.0412,NA,0.3807,NA,NA,NA,NA,NA,NA
PRLA,BRAHAV,2022-09-13,2022,9,2022-09-01,0.09,0.1,0.9583333333333334,23,exact_month_year,17.2653712962963,2.695976330595679,exact_month_year,8.63711980668893,0.9948587638506853,9.747,7.467666666666666,1,0.0018,NA,0.0157,NA,2.613,NA,4.624,NA,5e-4,NA,0.0412,NA,0.3807,NA,NA,NA,NA,NA,NA
PRLA,BRAHAV,2022-09-13,2022,9,2022-09-01,0.1,0.1,6.25,150,exact_month_year,17.2653712962963,2.695976330595679,exact_month_year,8.63711980668893,0.9948587638506853,9.747,7.467666666666666,1,0.0018,NA,0.0157,NA,2.613,NA,4.624,NA,5e-4,NA,0.0412,NA,0.3807,NA,NA,NA,NA,NA,NA
PRLA,CALSP1,2022-09-13,2022,9,2022-09-01,0.7,1,11.25,270,exact_month_year,17.2653712962963,2.695976330595679,exact_month_year,8.63711980668893,0.9948587638506853,9.747,7.467666666666666,1,0.0018,NA,0.0157,NA,2.613,NA,4.624,NA,5e-4,NA,0.0412,NA,0.3807,NA,NA,NA,NA,NA,NA
PRLA,CYCSP1,2022-09-13,2022,9,2022-09-01,0.5,0.6,2.4166666666666665,58,exact_month_year,17.2653712962963,2.695976330595679,exact_month_year,8.63711980668893,0.9948587638506853,9.747,7.467666666666666,1,0.0018,NA,0.0157,NA,2.613,NA,4.624,NA,5e-4,NA,0.0412,NA,0.3807,NA,NA,NA,NA,NA,NA
PRLA,CYCSP1,2022-09-13,2022,9,2022-09-01,0.7,1,7.625,183,exact_month_year,17.2653712962963,2.695976330595679,exact_month_year,8.63711980668893,0.9948587638506853,9.747,7.467666666666666,1,0.0018,NA,0.0157,NA,2.613,NA,4.624,NA,5e-4,NA,0.0412,NA,0.3807,NA,NA,NA,NA,NA,NA
PRLA,CYCSP1,2022-09-13,2022,9,2022-09-01,0.433,0.6,4.083333333333333,98,exact_month_year,17.2653712962963,2.695976330595679,exact_month_year,8.63711980668893,0.9948587638506853,9.747,7.467666666666666,1,0.0018,NA,0.0157,NA,2.613,NA,4.624,NA,5e-4,NA,0.0412,NA,0.3807,NA,NA,NA,NA,NA,NA
PRLA,DAPSP1,2022-09-13,2022,9,2022-09-01,0.6,0.8,0.20833333333333337,5,exact_month_year,17.2653712962963,2.695976330595679,exact_month_year,8.63711980668893,0.9948587638506853,9.747,7.467666666666666,1,0.0018,NA,0.0157,NA,2.613,NA,4.624,NA,5e-4,NA,0.0412,NA,0.3807,NA,NA,NA,NA,NA,NA
PRLA,DAPSP1,2022-09-13,2022,9,2022-09-01,0.925,1.2,1.4583333333333333,35,exact_month_year,17.2653712962963,2.695976330595679,exact_month_year,8.63711980668893,0.9948587638506853,9.747,7.467666666666666,1,0.0018,NA,0.0157,NA,2.613,NA,4.624,NA,5e-4,NA,0.0412,NA,0.3807,NA,NA,NA,NA,NA,NA
PRLA,DAPSP1,2022-09-13,2022,9,2022-09-01,0.6,0.6,0.3333333333333333,8,exact_month_year,17.2653712962963,2.695976330595679,exact_month_year,8.63711980668893,0.9948587638506853,9.747,7.467666666666666,1,0.0018,NA,0.0157,NA,2.613,NA,4.624,NA,5e-4,NA,0.0412,NA,0.3807,NA,NA,NA,NA,NA,NA
PRLA,DIASP10,2022-09-13,2022,9,2022-09-01,1,1,0.125,3,exact_month_year,17.2653712962963,2.695976330595679,exact_month_year,8.63711980668893,0.9948587638506853,9.747,7.467666666666666,1,0.0018,NA,0.0157,NA,2.613,NA,4.624,NA,5e-4,NA,0.0412,NA,0.3807,NA,NA,NA,NA,NA,NA
PRLA,FILLON,2022-09-13,2022,9,2022-09-01,0.14,0.14,1.4583333333333333,35,exact_month_year,17.2653712962963,2.695976330595679,exact_month_year,8.63711980668893,0.9948587638506853,9.747,7.467666666666666,1,0.0018,NA,0.0157,NA,2.613,NA,4.624,NA,5e-4,NA,0.0412,NA,0.3807,NA,NA,NA,NA,NA,NA
PRLA,FILLON,2022-09-13,2022,9,2022-09-01,0.15,0.15,0.20833333333333337,5,exact_month_year,17.2653712962963,2.695976330595679,exact_month_year,8.63711980668893,0.9948587638506853,9.747,7.467666666666666,1,0.0018,NA,0.0157,NA,2.613,NA,4.624,NA,5e-4,NA,0.0412,NA,0.3807,NA,NA,NA,NA,NA,NA
PRLA,FILLON,2022-09-13,2022,9,2022-09-01,0.15,0.15,0.625,15,exact_month_year,17.2653712962963,2.695976330595679,exact_month_year,8.63711980668893,0.9948587638506853,9.747,7.467666666666666,1,0.0018,NA,0.0157,NA,2.613,NA,4.624,NA,5e-4,NA,0.0412,NA,0.3807,NA,NA,NA,NA,NA,NA
PRLA,FILTER,2022-09-13,2022,9,2022-09-01,0.14,0.14,0.5416666666666666,13,exact_month_year,17.2653712962963,2.695976330595679,exact_month_year,8.63711980668893,0.9948587638506853,9.747,7.467666666666666,1,0.0018,NA,0.0157,NA,2.613,NA,4.624,NA,5e-4,NA,0.0412,NA,0.3807,NA,NA,NA,NA,NA,NA
PRLA,FILTER,2022-09-13,2022,9,2022-09-01,0.15,0.15,0.8333333333333334,20,exact_month_year,17.2653712962963,2.695976330595679,exact_month_year,8.63711980668893,0.9948587638506853,9.747,7.467666666666666,1,0.0018,NA,0.0157,NA,2.613,NA,4.624,NA,5e-4,NA,0.0412,NA,0.3807,NA,NA,NA,NA,NA,NA
PRLA,FILTER,2022-09-13,2022,9,2022-09-01,0.15,0.15,2.5,60,exact_month_year,17.2653712962963,2.695976330595679,exact_month_year,8.63711980668893,0.9948587638506853,9.747,7.467666666666666,1,0.0018,NA,0.0157,NA,2.613,NA,4.624,NA,5e-4,NA,0.0412,NA,0.3807,NA,NA,NA,NA,NA,NA
PRLA,KERCOC,2022-09-13,2022,9,2022-09-01,0.1,0.1,0.3333333333333333,8,exact_month_year,17.2653712962963,2.695976330595679,exact_month_year,8.63711980668893,0.9948587638506853,9.747,7.467666666666666,1,0.0018,NA,0.0157,NA,2.613,NA,4.624,NA,5e-4,NA,0.0412,NA,0.3807,NA,NA,NA,NA,NA,NA
PRLA,KERCOC,2022-09-13,2022,9,2022-09-01,0.08,0.08,0.9583333333333334,23,exact_month_year,17.2653712962963,2.695976330595679,exact_month_year,8.63711980668893,0.9948587638506853,9.747,7.467666666666666,1,0.0018,NA,0.0157,NA,2.613,NA,4.624,NA,5e-4,NA,0.0412,NA,0.3807,NA,NA,NA,NA,NA,NA
PRLA,KERTEC,2022-09-13,2022,9,2022-09-01,0.08,0.08,1.6666666666666667,40,exact_month_year,17.2653712962963,2.695976330595679,exact_month_year,8.63711980668893,0.9948587638506853,9.747,7.467666666666666,1,0.0018,NA,0.0157,NA,2.613,NA,4.624,NA,5e-4,NA,0.0412,NA,0.3807,NA,NA,NA,NA,NA,NA
PRLA,KERTEC,2022-09-13,2022,9,2022-09-01,0.08,0.08,1.4583333333333333,35,exact_month_year,17.2653712962963,2.695976330595679,exact_month_year,8.63711980668893,0.9948587638506853,9.747,7.467666666666666,1,0.0018,NA,0.0157,NA,2.613,NA,4.624,NA,5e-4,NA,0.0412,NA,0.3807,NA,NA,NA,NA,NA,NA
PRLA,KERTEC,2022-09-13,2022,9,2022-09-01,0.08,0.08,12.833333333333334,308,exact_month_year,17.2653712962963,2.695976330595679,exact_month_year,8.63711980668893,0.9948587638506853,9.747,7.467666666666666,1,0.0018,NA,0.0157,NA,2.613,NA,4.624,NA,5e-4,NA,0.0412,NA,0.3807,NA,NA,NA,NA,NA,NA
PRLA,LEPSIC,2022-09-13,2022,9,2022-09-01,1,1,0.20833333333333337,5,exact_month_year,17.2653712962963,2.695976330595679,exact_month_year,8.63711980668893,0.9948587638506853,9.747,7.467666666666666,1,0.0018,NA,0.0157,NA,2.613,NA,4.624,NA,5e-4,NA,0.0412,NA,0.3807,NA,NA,NA,NA,NA,NA
PRLA,LEPSIC,2022-09-13,2022,9,2022-09-01,1,1,1.4583333333333333,35,exact_month_year,17.2653712962963,2.695976330595679,exact_month_year,8.63711980668893,0.9948587638506853,9.747,7.467666666666666,1,0.0018,NA,0.0157,NA,2.613,NA,4.624,NA,5e-4,NA,0.0412,NA,0.3807,NA,NA,NA,NA,NA,NA
PRLA,LEPSIC,2022-09-13,2022,9,2022-09-01,1.2,1.2,1.25,30,exact_month_year,17.2653712962963,2.695976330595679,exact_month_year,8.63711980668893,0.9948587638506853,9.747,7.467666666666666,1,0.0018,NA,0.0157,NA,2.613,NA,4.624,NA,5e-4,NA,0.0412,NA,0.3807,NA,NA,NA,NA,NA,NA
PRLA,LEPSP31,2022-09-13,2022,9,2022-09-01,0.8,1.2,4.375,105,exact_month_year,17.2653712962963,2.695976330595679,exact_month_year,8.63711980668893,0.9948587638506853,9.747,7.467666666666666,1,0.0018,NA,0.0157,NA,2.613,NA,4.624,NA,5e-4,NA,0.0412,NA,0.3807,NA,NA,NA,NA,NA,NA
PRLA,LEPSP31,2022-09-13,2022,9,2022-09-01,0.9,1.2,8.125,195,exact_month_year,17.2653712962963,2.695976330595679,exact_month_year,8.63711980668893,0.9948587638506853,9.747,7.467666666666666,1,0.0018,NA,0.0157,NA,2.613,NA,4.624,NA,5e-4,NA,0.0412,NA,0.3807,NA,NA,NA,NA,NA,NA
PRLA,MESEDA,2022-09-13,2022,9,2022-09-01,1.4,1.4,0.125,3,exact_month_year,17.2653712962963,2.695976330595679,exact_month_year,8.63711980668893,0.9948587638506853,9.747,7.467666666666666,1,0.0018,NA,0.0157,NA,2.613,NA,4.624,NA,5e-4,NA,0.0412,NA,0.3807,NA,NA,NA,NA,NA,NA
PRLA,POLSP20,2022-09-13,2022,9,2022-09-01,0.1,0.1,2,48,exact_month_year,17.2653712962963,2.695976330595679,exact_month_year,8.63711980668893,0.9948587638506853,9.747,7.467666666666666,1,0.0018,NA,0.0157,NA,2.613,NA,4.624,NA,5e-4,NA,0.0412,NA,0.3807,NA,NA,NA,NA,NA,NA
